time,volt
22-Jan-2021 (02:42:10.322850),10.000500573789086
22-Jan-2021 (02:42:11.379441),10.000500125063922
22-Jan-2021 (02:42:12.430043),10.000500247273147
22-Jan-2021 (02:42:13.491680),10.000499919735983
22-Jan-2021 (02:42:14.538643),10.000500190537137
22-Jan-2021 (02:42:15.595814),10.000499948146256
22-Jan-2021 (02:42:16.644291),10.00050004287851
22-Jan-2021 (02:42:17.705931),10.000499249834318
22-Jan-2021 (02:42:18.747879),10.00049959966051
22-Jan-2021 (02:42:19.805867),10.000499807347405
22-Jan-2021 (02:42:20.863735),10.000500170945896
22-Jan-2021 (02:42:21.917248),10.0005001070079
22-Jan-2021 (02:42:22.972340),10.000499803957082
22-Jan-2021 (02:42:24.028887),10.000500008927935
22-Jan-2021 (02:42:25.082474),10.000499557162774
22-Jan-2021 (02:42:26.129408),10.000499767064575
22-Jan-2021 (02:42:27.186598),10.0005001496037
22-Jan-2021 (02:42:28.236570),10.000500099038982
22-Jan-2021 (02:42:29.296728),10.000500146240428
22-Jan-2021 (02:42:30.348782),10.000500156845586
22-Jan-2021 (02:42:31.394253),10.000499260254847
22-Jan-2021 (02:42:32.452980),10.000500130331673
22-Jan-2021 (02:42:33.504394),10.000500232550637
22-Jan-2021 (02:42:34.551434),10.0004996307334
22-Jan-2021 (02:42:35.613660),10.00050025788642
22-Jan-2021 (02:42:36.667244),10.00050005038145
22-Jan-2021 (02:42:37.720812),10.000499770449489
22-Jan-2021 (02:42:38.765657),10.000499259580568
22-Jan-2021 (02:42:39.819300),10.000499775684098
22-Jan-2021 (02:42:40.868609),10.00049998732333
22-Jan-2021 (02:42:41.926432),10.000500221524138
22-Jan-2021 (02:42:42.980007),10.000500320061965
22-Jan-2021 (02:42:44.029976),10.000500264789482
22-Jan-2021 (02:42:45.082019),10.000500248145581
22-Jan-2021 (02:42:46.140703),10.000500313520055
22-Jan-2021 (02:42:47.190650),10.000500471858908
22-Jan-2021 (02:42:48.250798),10.00049982686831
22-Jan-2021 (02:42:49.301419),10.000500298859084
22-Jan-2021 (02:42:50.355008),10.000500354632713
22-Jan-2021 (02:42:51.413095),10.000500599816059
22-Jan-2021 (02:42:52.462215),10.000499975113971
22-Jan-2021 (02:42:53.517241),10.000499530862575
22-Jan-2021 (02:42:54.570853),10.00049933558184
22-Jan-2021 (02:42:55.617775),10.000499319647387
22-Jan-2021 (02:42:56.680950),10.000499925157254
22-Jan-2021 (02:42:57.726413),10.000499856316038
22-Jan-2021 (02:42:58.785074),10.000499860580147
22-Jan-2021 (02:42:59.832069),10.000500067562335
22-Jan-2021 (02:43:00.885595),10.00050003349138
22-Jan-2021 (02:43:01.939209),10.000500087205651
22-Jan-2021 (02:43:03.002394),10.000499794966943
22-Jan-2021 (02:43:04.047867),10.000500121288109
22-Jan-2021 (02:43:05.099929),10.000499958044676
22-Jan-2021 (02:43:06.153488),10.000499552542925
22-Jan-2021 (02:43:07.208581),10.00049979139334
22-Jan-2021 (02:43:08.265759),10.00049996092236
22-Jan-2021 (02:43:09.320812),10.000500041956027
22-Jan-2021 (02:43:10.372861),10.000499959671194
22-Jan-2021 (02:43:11.422293),10.000499838154509
22-Jan-2021 (02:43:12.474325),10.000499975586033
22-Jan-2021 (02:43:13.524887),10.000499499161394
22-Jan-2021 (02:43:14.577873),10.000499771875818
22-Jan-2021 (02:43:15.627838),10.00049983409126
22-Jan-2021 (02:43:16.687076),10.000499556569654
22-Jan-2021 (02:43:17.731985),10.000499618062124
22-Jan-2021 (02:43:18.789164),10.000499559882876
22-Jan-2021 (02:43:19.841262),10.000499853275366
22-Jan-2021 (02:43:20.891276),10.000500170163411
22-Jan-2021 (02:43:21.953464),10.000500213309044
22-Jan-2021 (02:43:23.011577),10.00050040381979
22-Jan-2021 (02:43:24.057032),10.000500258522823
22-Jan-2021 (02:43:25.109144),10.000499671267818
22-Jan-2021 (02:43:26.167941),10.000499674152262
22-Jan-2021 (02:43:27.217804),10.000500251389148
22-Jan-2021 (02:43:28.270686),10.000500387473469
22-Jan-2021 (02:43:29.329987),10.000499960027607
22-Jan-2021 (02:43:30.385061),10.000500182774493
22-Jan-2021 (02:43:31.435613),10.000500516873856
22-Jan-2021 (02:43:32.492208),10.000500592645183
22-Jan-2021 (02:43:33.542789),10.000500470374416
22-Jan-2021 (02:43:34.596344),10.000500436443454
22-Jan-2021 (02:43:35.651438),10.000500444091127
22-Jan-2021 (02:43:36.698376),10.00050046698477
22-Jan-2021 (02:43:37.760077),10.00050044932168
22-Jan-2021 (02:43:38.813609),10.00049981471441
22-Jan-2021 (02:43:39.868724),10.000499715407623
22-Jan-2021 (02:43:40.909123),10.000499962465016
22-Jan-2021 (02:43:41.972844),10.000499766440344
22-Jan-2021 (02:43:43.021372),10.000499869017746
22-Jan-2021 (02:43:44.062638),10.000499601516292
22-Jan-2021 (02:43:45.124890),10.00049996074314
22-Jan-2021 (02:43:46.173361),10.000499927013717
22-Jan-2021 (02:43:47.228450),10.00050007775089
22-Jan-2021 (02:43:48.284102),10.000499735373536
22-Jan-2021 (02:43:49.340681),10.000499956997078
22-Jan-2021 (02:43:50.391231),10.000500478287877
22-Jan-2021 (02:43:51.444864),10.000500635938254
22-Jan-2021 (02:43:52.499850),10.000500489585573
22-Jan-2021 (02:43:53.551925),10.000500145117083
22-Jan-2021 (02:43:54.607039),10.000500019629804
22-Jan-2021 (02:43:55.660616),10.000500001376299
22-Jan-2021 (02:43:56.707629),10.000500431533471
22-Jan-2021 (02:43:57.761158),10.000499900120397
22-Jan-2021 (02:43:58.814749),10.000499897106776
22-Jan-2021 (02:43:59.868322),10.000499856101648
22-Jan-2021 (02:44:00.921918),10.000499743375595
22-Jan-2021 (02:44:01.975471),10.000499788696906
22-Jan-2021 (02:44:03.029000),10.000499884990749
22-Jan-2021 (02:44:04.082590),10.000499838808498
22-Jan-2021 (02:44:05.136159),10.00050013413928
22-Jan-2021 (02:44:06.189690),10.000499546497423
22-Jan-2021 (02:44:07.248372),10.000499917834887
22-Jan-2021 (02:44:08.303441),10.000500232322722
22-Jan-2021 (02:44:09.350447),10.00049986267264
22-Jan-2021 (02:44:10.410622),10.000499759007061
22-Jan-2021 (02:44:11.457612),10.000499967005737
22-Jan-2021 (02:44:12.511123),10.000500247818925
22-Jan-2021 (02:44:13.569837),10.000500056391784
22-Jan-2021 (02:44:14.623456),10.000499559264734
22-Jan-2021 (02:44:15.671886),10.000499889224425
22-Jan-2021 (02:44:16.714712),10.000500039386061
22-Jan-2021 (02:44:17.779896),10.000500142459876
22-Jan-2021 (02:44:18.823958),10.000499926667446
22-Jan-2021 (02:44:19.882564),10.000500019301795
22-Jan-2021 (02:44:20.929000),10.00049994062979
22-Jan-2021 (02:44:21.987655),10.000499904586047
22-Jan-2021 (02:44:23.044775),10.00049973642993
22-Jan-2021 (02:44:24.091775),10.000500205203515
22-Jan-2021 (02:44:25.151950),10.000500310187215
22-Jan-2021 (02:44:26.203986),10.000500217988408
22-Jan-2021 (02:44:27.252494),10.000500212842393
22-Jan-2021 (02:44:28.311163),10.00049990536718
22-Jan-2021 (02:44:29.359609),10.000499655146028
22-Jan-2021 (02:44:30.413215),10.000499729031137
22-Jan-2021 (02:44:31.466833),10.00049998145096
22-Jan-2021 (02:44:32.520337),10.000499863748644
22-Jan-2021 (02:44:33.580534),10.000500093939632
22-Jan-2021 (02:44:34.632645),10.000500030109169
22-Jan-2021 (02:44:35.681037),10.000500368254196
22-Jan-2021 (02:44:36.734616),10.000499910300158
22-Jan-2021 (02:44:37.788185),10.000499654778118
22-Jan-2021 (02:44:38.841776),10.000499432618266
22-Jan-2021 (02:44:39.895358),10.000499935455371
22-Jan-2021 (02:44:40.948379),10.00049979128513
22-Jan-2021 (02:44:41.998932),10.000499705571423
22-Jan-2021 (02:44:43.052580),10.000499865885097
22-Jan-2021 (02:44:44.119269),10.000499969197643
22-Jan-2021 (02:44:45.171284),10.00050006553815
22-Jan-2021 (02:44:46.223348),10.000499972115907
22-Jan-2021 (02:44:47.279944),10.000499937133963
22-Jan-2021 (02:44:48.321875),10.000499655474714
22-Jan-2021 (02:44:49.368800),10.000500133634754
22-Jan-2021 (02:44:50.428960),10.000500164746875
22-Jan-2021 (02:44:51.478936),10.000499719865836
22-Jan-2021 (02:44:52.531078),10.000500082857679
22-Jan-2021 (02:44:53.591214),10.000499943732006
22-Jan-2021 (02:44:54.646273),10.000500020603685
22-Jan-2021 (02:44:55.695311),10.000500178104597
22-Jan-2021 (02:44:56.751918),10.000500152567948
22-Jan-2021 (02:44:57.802471),10.000500091418363
22-Jan-2021 (02:44:58.860543),10.000500256743464
22-Jan-2021 (02:44:59.905382),10.000500311473548
22-Jan-2021 (02:45:00.964724),10.000500229266493
22-Jan-2021 (02:45:02.012638),10.000500134396951
22-Jan-2021 (02:45:03.071824),10.000500476831789
22-Jan-2021 (02:45:04.118843),10.000500089223072
22-Jan-2021 (02:45:05.172416),10.000500534040539
22-Jan-2021 (02:45:06.228951),10.000500777786735
22-Jan-2021 (02:45:07.279546),10.000500663526816
22-Jan-2021 (02:45:08.331068),10.000500077562878
22-Jan-2021 (02:45:09.388166),10.000500126194709
22-Jan-2021 (02:45:10.448366),10.000499539761414
22-Jan-2021 (02:45:11.501931),10.000500143732683
22-Jan-2021 (02:45:12.550408),10.00050026308113
22-Jan-2021 (02:45:13.601840),10.000500479136642
22-Jan-2021 (02:45:14.659601),10.000500220184374
22-Jan-2021 (02:45:15.713185),10.000500166551932
22-Jan-2021 (02:45:16.771260),10.000500059042906
22-Jan-2021 (02:45:17.821851),10.000499839294084
22-Jan-2021 (02:45:18.873916),10.0005002326487
22-Jan-2021 (02:45:19.920285),10.000499856810418
22-Jan-2021 (02:45:20.982563),10.000500076474022
22-Jan-2021 (02:45:22.021764),10.000499980355345
22-Jan-2021 (02:45:23.081071),10.00050023848387
22-Jan-2021 (02:45:24.133080),10.000499766759559
22-Jan-2021 (02:45:25.191162),10.000500055076369
22-Jan-2021 (02:45:26.241716),10.000499934570762
22-Jan-2021 (02:45:27.290228),10.000499804135627
22-Jan-2021 (02:45:28.343776),10.000499595032545
22-Jan-2021 (02:45:29.395826),10.000499491828204
22-Jan-2021 (02:45:30.449456),10.000499432521556
22-Jan-2021 (02:45:31.503006),10.000499698922656
22-Jan-2021 (02:45:32.556596),10.000500072560914
22-Jan-2021 (02:45:33.619721),10.000500034843313
22-Jan-2021 (02:45:34.663734),10.000499993453369
22-Jan-2021 (02:45:35.717285),10.000499909352653
22-Jan-2021 (02:45:36.770870),10.000500013988058
22-Jan-2021 (02:45:37.824431),10.000500052627462
22-Jan-2021 (02:45:38.878053),10.000499812867417
22-Jan-2021 (02:45:39.931607),10.000500376822998
22-Jan-2021 (02:45:40.991755),10.000500565061355
22-Jan-2021 (02:45:42.043811),10.000500243316077
22-Jan-2021 (02:45:43.100333),10.000500077319405
22-Jan-2021 (02:45:44.152489),10.000500474186756
22-Jan-2021 (02:45:45.204527),10.000500439108778
22-Jan-2021 (02:45:46.259604),10.000499813062193
22-Jan-2021 (02:45:47.309642),10.000499922300536
22-Jan-2021 (02:45:48.360158),10.000500540092801
22-Jan-2021 (02:45:49.413757),10.000500409200482
22-Jan-2021 (02:45:50.472391),10.000500114984256
22-Jan-2021 (02:45:51.525955),10.000500082213158
22-Jan-2021 (02:45:52.582518),10.000500166747386
22-Jan-2021 (02:45:53.633101),10.000500328914137
22-Jan-2021 (02:45:54.672847),10.000500797159528
22-Jan-2021 (02:45:55.727961),10.000501080906536
22-Jan-2021 (02:45:56.785130),10.000500903081942
22-Jan-2021 (02:45:57.840242),10.000500728515117
22-Jan-2021 (02:45:58.893764),10.000501072644777
22-Jan-2021 (02:45:59.942278),10.00050056128351
22-Jan-2021 (02:46:01.002411),10.000500116431553
22-Jan-2021 (02:46:02.049407),10.000500913434161
22-Jan-2021 (02:46:03.106592),10.00050069832886
22-Jan-2021 (02:46:04.161700),10.00050055070405
22-Jan-2021 (02:46:05.208603),10.000500314006318
22-Jan-2021 (02:46:06.271790),10.000500660549717
22-Jan-2021 (02:46:07.312237),10.000500596413561
22-Jan-2021 (02:46:08.374428),10.000500597260974
22-Jan-2021 (02:46:09.422914),10.000500345025104
22-Jan-2021 (02:46:10.478020),10.00050047028785
22-Jan-2021 (02:46:11.531548),10.000500531668733
22-Jan-2021 (02:46:12.591763),10.00050060624097
22-Jan-2021 (02:46:13.642304),10.000499947766176
22-Jan-2021 (02:46:14.690801),10.000499946579932
22-Jan-2021 (02:46:15.753987),10.000500459736795
22-Jan-2021 (02:46:16.797920),10.000500298820537
22-Jan-2021 (02:46:17.852380),10.000500241611787
22-Jan-2021 (02:46:18.910153),10.000500056174015
22-Jan-2021 (02:46:19.966725),10.000499817550839
22-Jan-2021 (02:46:21.008626),10.000499889638325
22-Jan-2021 (02:46:22.070893),10.000499696813261
22-Jan-2021 (02:46:23.124469),10.000499406279516
22-Jan-2021 (02:46:24.170883),10.000499745125875
22-Jan-2021 (02:46:25.231628),10.000499629881253
22-Jan-2021 (02:46:26.285127),10.000499675687479
22-Jan-2021 (02:46:27.331602),10.00050007731535
22-Jan-2021 (02:46:28.380002),10.000500021717562
22-Jan-2021 (02:46:29.432136),10.000499987655395
22-Jan-2021 (02:46:30.488658),10.000499768628192
22-Jan-2021 (02:46:31.539201),10.000500069637242
22-Jan-2021 (02:46:32.597897),10.000499833105204
22-Jan-2021 (02:46:33.647912),10.00049980315904
22-Jan-2021 (02:46:34.705048),10.000500164086798
22-Jan-2021 (02:46:35.760136),10.000499541694975
22-Jan-2021 (02:46:36.807103),10.000499653894185
22-Jan-2021 (02:46:37.867213),10.000500224644615
22-Jan-2021 (02:46:38.910691),10.00050021177248
22-Jan-2021 (02:46:39.969337),10.00050016933358
22-Jan-2021 (02:46:41.021407),10.00050031129974
22-Jan-2021 (02:46:42.080116),10.000500461288242
22-Jan-2021 (02:46:43.135110),10.000500199399454
22-Jan-2021 (02:46:44.190252),10.000499786418432
22-Jan-2021 (02:46:45.240795),10.000499887428832
22-Jan-2021 (02:46:46.290781),10.000500141190447
22-Jan-2021 (02:46:47.347907),10.000500156552068
22-Jan-2021 (02:46:48.399341),10.000499934894714
22-Jan-2021 (02:46:49.451471),10.000500371568775
22-Jan-2021 (02:46:50.504403),10.000500368629545
22-Jan-2021 (02:46:51.563704),10.000500237203623
22-Jan-2021 (02:46:52.620239),10.000500010236587
22-Jan-2021 (02:46:53.672368),10.000500035968011
22-Jan-2021 (02:46:54.717852),10.000500282305811
22-Jan-2021 (02:46:55.771391),10.000500445516105
22-Jan-2021 (02:46:56.824954),10.000500264783392
22-Jan-2021 (02:46:57.878543),10.000500040637904
22-Jan-2021 (02:46:58.932103),10.000499941509664
22-Jan-2021 (02:46:59.976942),10.0004999637527
22-Jan-2021 (02:47:01.030576),10.000499928160732
22-Jan-2021 (02:47:02.089258),10.000499725767284
22-Jan-2021 (02:47:03.137710),10.000499884630278
22-Jan-2021 (02:47:04.191291),10.00049995172189
22-Jan-2021 (02:47:05.244868),10.000499920057907
22-Jan-2021 (02:47:06.298422),10.000500051596099
22-Jan-2021 (02:47:07.348421),10.000499612317581
22-Jan-2021 (02:47:08.408594),10.000499635450637
22-Jan-2021 (02:47:09.462193),10.000499997820278
22-Jan-2021 (02:47:10.512694),10.000500052166899
22-Jan-2021 (02:47:11.566601),10.000500122957906
22-Jan-2021 (02:47:12.624946),10.000499992957637
22-Jan-2021 (02:47:13.681537),10.000499554168089
22-Jan-2021 (02:47:14.732152),10.000499391454882
22-Jan-2021 (02:47:15.785661),10.000500524986828
22-Jan-2021 (02:47:16.840771),10.000499873848602
22-Jan-2021 (02:47:17.887744),10.000499979784541
22-Jan-2021 (02:47:18.947895),10.000500294536813
22-Jan-2021 (02:47:19.999971),10.000500316773762
22-Jan-2021 (02:47:21.051379),10.000500317545427
22-Jan-2021 (02:47:22.107082),10.000500095687885
22-Jan-2021 (02:47:23.151988),10.000499636708565
22-Jan-2021 (02:47:24.209166),10.000500226949466
22-Jan-2021 (02:47:25.262717),10.000499746981658
22-Jan-2021 (02:47:26.321414),10.000499685940282
22-Jan-2021 (02:47:27.369912),10.0005001163017
22-Jan-2021 (02:47:28.423429),10.000500418360376
22-Jan-2021 (02:47:29.477034),10.000500586684218
22-Jan-2021 (02:47:30.530609),10.000500290211155
22-Jan-2021 (02:47:31.584148),10.000500408917112
22-Jan-2021 (02:47:32.625477),10.000500106320771
22-Jan-2021 (02:47:33.692209),10.000499596804465
22-Jan-2021 (02:47:34.741300),10.000500135733331
22-Jan-2021 (02:47:35.789144),10.000500418699882
22-Jan-2021 (02:47:36.850447),10.000500092298235
22-Jan-2021 (02:47:37.902041),10.000499918057391
22-Jan-2021 (02:47:38.950481),10.00049999682746
22-Jan-2021 (02:47:40.004064),10.000500064556832
22-Jan-2021 (02:47:41.064194),10.00050036313185
22-Jan-2021 (02:47:42.112128),10.000500107229051
22-Jan-2021 (02:47:43.166313),10.000499768643072
22-Jan-2021 (02:47:44.223470),10.000500194127646
22-Jan-2021 (02:47:45.276976),10.000500285460783
22-Jan-2021 (02:47:46.332089),10.000500258864362
22-Jan-2021 (02:47:47.379094),10.00050044993306
22-Jan-2021 (02:47:48.437719),10.000499815803938
22-Jan-2021 (02:47:49.492787),10.000499925154552
22-Jan-2021 (02:47:50.544901),10.000499757387985
22-Jan-2021 (02:47:51.598421),10.000499980284333
22-Jan-2021 (02:47:52.652011),10.000499914000905
22-Jan-2021 (02:47:53.707066),10.000500183613788
22-Jan-2021 (02:47:54.759146),10.000500302579447
22-Jan-2021 (02:47:55.814222),10.000500050483572
22-Jan-2021 (02:47:56.862747),10.000500010414456
22-Jan-2021 (02:47:57.919891),10.000500444893225
22-Jan-2021 (02:47:58.969849),10.000500243797607
22-Jan-2021 (02:48:00.017735),10.000500493234245
22-Jan-2021 (02:48:01.082121),10.000500155494326
22-Jan-2021 (02:48:02.129076),10.0004999734205
22-Jan-2021 (02:48:03.179098),10.000500118287334
22-Jan-2021 (02:48:04.232699),10.00050021461161
22-Jan-2021 (02:48:05.277567),10.000500264973434
22-Jan-2021 (02:48:06.332585),10.00050048206978
22-Jan-2021 (02:48:07.388274),10.000500591401456
22-Jan-2021 (02:48:08.441836),10.000500575375701
22-Jan-2021 (02:48:09.495411),10.000500319647387
22-Jan-2021 (02:48:10.548950),10.000500823452963
22-Jan-2021 (02:48:11.601908),10.00050080862089
22-Jan-2021 (02:48:12.661167),10.000500467220125
22-Jan-2021 (02:48:13.709712),10.000500210743816
22-Jan-2021 (02:48:14.762637),10.000500562951277
22-Jan-2021 (02:48:15.821919),10.00050068929882
22-Jan-2021 (02:48:16.871893),10.000500655524084
22-Jan-2021 (02:48:17.929014),10.000500003585788
22-Jan-2021 (02:48:18.982667),10.000500378323045
22-Jan-2021 (02:48:20.039228),10.000500258150856
22-Jan-2021 (02:48:21.086229),10.000500315903356
22-Jan-2021 (02:48:22.139791),10.000500331052615
22-Jan-2021 (02:48:23.201423),10.000500326753338
22-Jan-2021 (02:48:24.251978),10.000499766936754
22-Jan-2021 (02:48:25.300482),10.000500448873288
22-Jan-2021 (02:48:26.355512),10.000499902937888
22-Jan-2021 (02:48:27.406107),10.00050053178573
22-Jan-2021 (02:48:28.459683),10.000500392758802
22-Jan-2021 (02:48:29.513267),10.000500387906305
22-Jan-2021 (02:48:30.566814),10.000500843257239
22-Jan-2021 (02:48:31.620425),10.000500332248327
22-Jan-2021 (02:48:32.673994),10.000500001205193
22-Jan-2021 (02:48:33.732627),10.000500444168901
22-Jan-2021 (02:48:34.781151),10.000500645121141
22-Jan-2021 (02:48:35.834747),10.000500164424272
22-Jan-2021 (02:48:36.893345),10.000499997728301
22-Jan-2021 (02:48:37.931056),10.000500529968498
22-Jan-2021 (02:48:38.991821),10.000500777881417
22-Jan-2021 (02:48:40.040356),10.000500373210846
22-Jan-2021 (02:48:41.091843),10.000500623772856
22-Jan-2021 (02:48:42.152573),10.00050056758533
22-Jan-2021 (02:48:43.201076),10.000500531627477
22-Jan-2021 (02:48:44.252531),10.000500548813097
22-Jan-2021 (02:48:45.308216),10.00050033382818
22-Jan-2021 (02:48:46.361761),10.000500575270873
22-Jan-2021 (02:48:47.411800),10.00050058062316
22-Jan-2021 (02:48:48.468362),10.000500536101242
22-Jan-2021 (02:48:49.522466),10.000500295861697
22-Jan-2021 (02:48:50.581131),10.000500016746033
22-Jan-2021 (02:48:51.630511),10.000500226266396
22-Jan-2021 (02:48:52.679648),10.000500542440937
22-Jan-2021 (02:48:53.738295),10.00050067228025
22-Jan-2021 (02:48:54.795410),10.000500916754827
22-Jan-2021 (02:48:55.841843),10.000499902639637
22-Jan-2021 (02:48:56.904083),10.000500227786057
22-Jan-2021 (02:48:57.959198),10.000500134503133
22-Jan-2021 (02:48:59.005572),10.000500022788154
22-Jan-2021 (02:49:00.063270),10.00050025528467
22-Jan-2021 (02:49:01.116876),10.000500801056406
22-Jan-2021 (02:49:02.166927),10.0005001151628
22-Jan-2021 (02:49:03.224006),10.000500245044043
22-Jan-2021 (02:49:04.277656),10.000500083632726
22-Jan-2021 (02:49:05.332663),10.000499805372591
22-Jan-2021 (02:49:06.379652),10.000500182098861
22-Jan-2021 (02:49:07.438336),10.000500117333745
22-Jan-2021 (02:49:08.491880),10.000499907128283
22-Jan-2021 (02:49:09.540353),10.000500240412697
22-Jan-2021 (02:49:10.588249),10.000500027234867
22-Jan-2021 (02:49:11.638822),10.000499845969905
22-Jan-2021 (02:49:12.692454),10.000499734584963
22-Jan-2021 (02:49:13.752576),10.000499657379867
22-Jan-2021 (02:49:14.799550),10.000499811774507
22-Jan-2021 (02:49:15.853147),10.000499471741232
22-Jan-2021 (02:49:16.906645),10.000499580260662
22-Jan-2021 (02:49:17.968396),10.000499608229308
22-Jan-2021 (02:49:19.018919),10.000499729733145
22-Jan-2021 (02:49:20.072478),10.000499727688672
22-Jan-2021 (02:49:21.120993),10.000500050312468
22-Jan-2021 (02:49:22.174598),10.000499984553178
22-Jan-2021 (02:49:23.228120),10.000500199003817
22-Jan-2021 (02:49:24.281725),10.000500224997646
22-Jan-2021 (02:49:25.331710),10.000500420038968
22-Jan-2021 (02:49:26.388836),10.000499948233502
22-Jan-2021 (02:49:27.442476),10.000500313164315
22-Jan-2021 (02:49:28.501130),10.0005004545103
22-Jan-2021 (02:49:29.554636),10.000500377123279
22-Jan-2021 (02:49:30.612708),10.000500256376906
22-Jan-2021 (02:49:31.663308),10.000499554246542
22-Jan-2021 (02:49:32.715411),10.000499425667867
22-Jan-2021 (02:49:33.772003),10.000499724063667
22-Jan-2021 (02:49:34.822541),10.000499689904114
22-Jan-2021 (02:49:35.871018),10.000499633297277
22-Jan-2021 (02:49:36.924565),10.000499937002083
22-Jan-2021 (02:49:37.978189),10.000500084530184
22-Jan-2021 (02:49:39.031725),10.000499628860707
22-Jan-2021 (02:49:40.085277),10.000500008417323
22-Jan-2021 (02:49:41.138869),10.000499641950617
22-Jan-2021 (02:49:42.192440),10.000499835044177
22-Jan-2021 (02:49:43.242418),10.000500170369683
22-Jan-2021 (02:49:44.300546),10.000499684273187
22-Jan-2021 (02:49:45.354126),10.00049984626342
22-Jan-2021 (02:49:46.402564),10.000499957341317
22-Jan-2021 (02:49:47.451046),10.000500451972123
22-Jan-2021 (02:49:48.501664),10.000500561161095
22-Jan-2021 (02:49:49.560292),10.000500592009457
22-Jan-2021 (02:49:50.612385),10.000500687486317
22-Jan-2021 (02:49:51.671045),10.00050067946871
22-Jan-2021 (02:49:52.719491),10.000499937463324
22-Jan-2021 (02:49:53.773071),10.000500107032247
22-Jan-2021 (02:49:54.831752),10.000500165149274
22-Jan-2021 (02:49:55.880216),10.000500226697879
22-Jan-2021 (02:49:56.936824),10.00050017498818
22-Jan-2021 (02:49:57.993984),10.000499982642614
22-Jan-2021 (02:49:59.046013),10.000499840572981
22-Jan-2021 (02:50:00.092485),10.000499950904912
22-Jan-2021 (02:50:01.153183),10.000499942329348
22-Jan-2021 (02:50:02.211208),10.00050033800437
22-Jan-2021 (02:50:03.261849),10.00049950375757
22-Jan-2021 (02:50:04.310278),10.000499465716018
22-Jan-2021 (02:50:05.361773),10.00050006914354
22-Jan-2021 (02:50:06.421061),10.00050005569113
22-Jan-2021 (02:50:07.469563),10.000500378675401
22-Jan-2021 (02:50:08.528185),10.000500432422813
22-Jan-2021 (02:50:09.576699),10.000500129252291
22-Jan-2021 (02:50:10.630267),10.000500318783068
22-Jan-2021 (02:50:11.683813),10.000500597762793
22-Jan-2021 (02:50:12.738860),10.000500873571994
22-Jan-2021 (02:50:13.787392),10.000500554036885
22-Jan-2021 (02:50:14.842524),10.000500400839309
22-Jan-2021 (02:50:15.889436),10.00050040354386
22-Jan-2021 (02:50:16.943001),10.000499972805738
22-Jan-2021 (02:50:18.001709),10.000500306397194
22-Jan-2021 (02:50:19.051663),10.00050030567287
22-Jan-2021 (02:50:20.110306),10.000500201769231
22-Jan-2021 (02:50:21.158803),10.000499887683123
22-Jan-2021 (02:50:22.217533),10.000499784576848
22-Jan-2021 (02:50:23.271046),10.00049991282481
22-Jan-2021 (02:50:24.323152),10.000500183499494
22-Jan-2021 (02:50:25.379727),10.000500508852186
22-Jan-2021 (02:50:26.421563),10.000500554550202
22-Jan-2021 (02:50:27.478758),10.00050060619498
22-Jan-2021 (02:50:28.528755),10.000500031553084
22-Jan-2021 (02:50:29.582269),10.000500164199064
22-Jan-2021 (02:50:30.644589),10.000500333597559
22-Jan-2021 (02:50:31.701115),10.000500207694351
22-Jan-2021 (02:50:32.751733),10.000500326791888
22-Jan-2021 (02:50:33.800201),10.000500234899448
22-Jan-2021 (02:50:34.850191),10.00050004586846
22-Jan-2021 (02:50:35.908810),10.00049995102935
22-Jan-2021 (02:50:36.961785),10.000500105036465
22-Jan-2021 (02:50:38.019506),10.000500365813407
22-Jan-2021 (02:50:39.073118),10.000500590497232
22-Jan-2021 (02:50:40.126711),10.000500654379097
22-Jan-2021 (02:50:41.181786),10.000499884125075
22-Jan-2021 (02:50:42.231781),10.000500139661996
22-Jan-2021 (02:50:43.290442),10.000499937115027
22-Jan-2021 (02:50:44.340985),10.000499952589589
22-Jan-2021 (02:50:45.394569),10.000500023320408
22-Jan-2021 (02:50:46.443034),10.000499868662686
22-Jan-2021 (02:50:47.501701),10.000499806385022
22-Jan-2021 (02:50:48.537944),10.000500168394193
22-Jan-2021 (02:50:49.601702),10.000500190704859
22-Jan-2021 (02:50:50.655240),10.00050005444267
22-Jan-2021 (02:50:51.702209),10.000500450734481
22-Jan-2021 (02:50:52.760909),10.000500211443116
22-Jan-2021 (02:50:53.809366),10.000500511969959
22-Jan-2021 (02:50:54.863872),10.000500459295845
22-Jan-2021 (02:50:55.921625),10.00050044930342
22-Jan-2021 (02:50:56.978155),10.000500624392354
22-Jan-2021 (02:50:58.025195),10.00050046978468
22-Jan-2021 (02:50:59.082333),10.000500223939227
22-Jan-2021 (02:51:00.130837),10.000500152009318
22-Jan-2021 (02:51:01.191014),10.000500129051426
22-Jan-2021 (02:51:02.237970),10.000500463024995
22-Jan-2021 (02:51:03.299656),10.000500359019233
22-Jan-2021 (02:51:04.350191),10.000500824103568
22-Jan-2021 (02:51:05.400135),10.000500500975248
22-Jan-2021 (02:51:06.461847),10.000500395545185
22-Jan-2021 (02:51:07.508840),10.00050042378638
22-Jan-2021 (02:51:08.559406),10.000500439812138
22-Jan-2021 (02:51:09.612422),10.000499951454747
22-Jan-2021 (02:51:10.668075),10.00050043519905
22-Jan-2021 (02:51:11.716554),10.000500183121439
22-Jan-2021 (02:51:12.781813),10.000500493311343
22-Jan-2021 (02:51:13.832358),10.000500297965008
22-Jan-2021 (02:51:14.880821),10.000500021857556
