time,counts
17-Jan-2021 (22:50:11.791648),2147449431
17-Jan-2021 (22:50:11.791842),2147448550
17-Jan-2021 (22:50:11.792036),2147450495
17-Jan-2021 (22:50:11.792231),2147451995
17-Jan-2021 (22:50:11.792425),2147447091
17-Jan-2021 (22:50:11.792620),2147448897
17-Jan-2021 (22:50:11.792814),2147451276
17-Jan-2021 (22:50:11.793009),2147448179
17-Jan-2021 (22:50:11.793203),2147450245
17-Jan-2021 (22:50:11.793398),2147448400
17-Jan-2021 (22:50:11.793591),2147448034
17-Jan-2021 (22:50:11.793786),2147449271
17-Jan-2021 (22:50:11.793980),2147451130
17-Jan-2021 (22:50:11.794173),2147449644
17-Jan-2021 (22:50:11.794368),2147449298
17-Jan-2021 (22:50:11.794562),2147450624
17-Jan-2021 (22:50:11.794757),2147450329
17-Jan-2021 (22:50:11.794950),2147451259
17-Jan-2021 (22:50:11.795144),2147448966
17-Jan-2021 (22:50:11.795338),2147449519
17-Jan-2021 (22:50:11.795531),2147449318
17-Jan-2021 (22:50:11.795726),2147450706
17-Jan-2021 (22:50:11.795921),2147453280
17-Jan-2021 (22:50:11.796115),2147451226
17-Jan-2021 (22:50:11.796309),2147455323
17-Jan-2021 (22:50:11.796503),2147450546
17-Jan-2021 (22:50:11.796696),2147451558
17-Jan-2021 (22:50:11.796890),2147450763
17-Jan-2021 (22:50:11.797084),2147451800
17-Jan-2021 (22:50:11.797278),2147451614
17-Jan-2021 (22:50:11.797472),2147449746
17-Jan-2021 (22:50:11.797666),2147450142
17-Jan-2021 (22:50:11.797860),2147451488
17-Jan-2021 (22:50:11.798095),2147451071
17-Jan-2021 (22:50:11.798292),2147449549
17-Jan-2021 (22:50:11.798485),2147449335
17-Jan-2021 (22:50:11.798681),2147451289
17-Jan-2021 (22:50:11.798875),2147449126
17-Jan-2021 (22:50:11.799070),2147450653
17-Jan-2021 (22:50:11.799264),2147452050
17-Jan-2021 (22:50:11.799458),2147449459
17-Jan-2021 (22:50:11.799652),2147450710
17-Jan-2021 (22:50:11.799846),2147448925
17-Jan-2021 (22:50:11.800039),2147450516
17-Jan-2021 (22:50:11.800234),2147451146
17-Jan-2021 (22:50:11.800428),2147450931
17-Jan-2021 (22:50:11.800622),2147450558
17-Jan-2021 (22:50:11.800816),2147449307
17-Jan-2021 (22:50:11.801009),2147449169
17-Jan-2021 (22:50:11.801204),2147448869
17-Jan-2021 (22:50:11.801399),2147451989
17-Jan-2021 (22:50:11.801593),2147445637
17-Jan-2021 (22:50:11.801787),2147448178
17-Jan-2021 (22:50:11.801982),2147449249
17-Jan-2021 (22:50:11.802176),2147452473
17-Jan-2021 (22:50:11.802369),2147447924
17-Jan-2021 (22:50:11.802564),2147449401
17-Jan-2021 (22:50:11.802787),2147446173
17-Jan-2021 (22:50:11.802984),2147450363
17-Jan-2021 (22:50:11.803179),2147450403
17-Jan-2021 (22:50:11.803374),2147448962
17-Jan-2021 (22:50:11.803569),2147452424
17-Jan-2021 (22:50:11.803765),2147452691
17-Jan-2021 (22:50:11.803958),2147452175
17-Jan-2021 (22:50:11.804153),2147450914
17-Jan-2021 (22:50:11.804347),2147451723
17-Jan-2021 (22:50:11.804541),2147448089
17-Jan-2021 (22:50:11.804736),2147450914
17-Jan-2021 (22:50:11.804931),2147451804
17-Jan-2021 (22:50:11.805126),2147449278
17-Jan-2021 (22:50:11.805321),2147447564
17-Jan-2021 (22:50:11.805516),2147449499
17-Jan-2021 (22:50:11.805711),2147449023
17-Jan-2021 (22:50:11.805906),2147452573
17-Jan-2021 (22:50:11.806100),2147449604
17-Jan-2021 (22:50:11.806294),2147448461
17-Jan-2021 (22:50:11.806488),2147450226
17-Jan-2021 (22:50:11.806682),2147448203
17-Jan-2021 (22:50:11.806876),2147448923
17-Jan-2021 (22:50:11.807070),2147451291
17-Jan-2021 (22:50:11.807264),2147448155
17-Jan-2021 (22:50:11.807457),2147450991
17-Jan-2021 (22:50:11.807651),2147450997
17-Jan-2021 (22:50:11.807845),2147451787
17-Jan-2021 (22:50:11.808056),2147451835
17-Jan-2021 (22:50:11.808251),2147452019
17-Jan-2021 (22:50:11.808445),2147451086
17-Jan-2021 (22:50:11.808640),2147450344
17-Jan-2021 (22:50:11.808834),2147451156
17-Jan-2021 (22:50:11.809030),2147449343
17-Jan-2021 (22:50:11.809225),2147448203
17-Jan-2021 (22:50:11.809420),2147446746
17-Jan-2021 (22:50:11.809615),2147451383
17-Jan-2021 (22:50:11.809811),2147449533
17-Jan-2021 (22:50:11.810005),2147451864
17-Jan-2021 (22:50:11.810201),2147449882
17-Jan-2021 (22:50:11.810396),2147449500
17-Jan-2021 (22:50:11.810590),2147451068
17-Jan-2021 (22:50:11.810785),2147447351
17-Jan-2021 (22:50:11.810979),2147450914
17-Jan-2021 (22:50:11.811173),2147450518
17-Jan-2021 (22:50:11.811368),2147449892
17-Jan-2021 (22:50:11.811562),2147449719
17-Jan-2021 (22:50:11.811756),2147451604
17-Jan-2021 (22:50:11.811950),2147451695
17-Jan-2021 (22:50:11.812144),2147451727
17-Jan-2021 (22:50:11.812338),2147450663
17-Jan-2021 (22:50:11.812533),2147447156
17-Jan-2021 (22:50:11.812727),2147451852
17-Jan-2021 (22:50:11.812921),2147446585
17-Jan-2021 (22:50:11.813116),2147449666
17-Jan-2021 (22:50:11.813310),2147453229
17-Jan-2021 (22:50:11.813504),2147451967
17-Jan-2021 (22:50:11.813697),2147452644
17-Jan-2021 (22:50:11.813892),2147449888
17-Jan-2021 (22:50:11.814085),2147451468
17-Jan-2021 (22:50:11.814278),2147451752
17-Jan-2021 (22:50:11.814473),2147450062
17-Jan-2021 (22:50:11.814667),2147450635
17-Jan-2021 (22:50:11.814862),2147450089
17-Jan-2021 (22:50:11.815055),2147451207
17-Jan-2021 (22:50:11.815248),2147448017
17-Jan-2021 (22:50:11.815443),2147453622
17-Jan-2021 (22:50:11.815638),2147449854
17-Jan-2021 (22:50:11.815833),2147447863
17-Jan-2021 (22:50:11.816026),2147446751
17-Jan-2021 (22:50:11.816220),2147452322
17-Jan-2021 (22:50:11.816414),2147451924
17-Jan-2021 (22:50:11.816608),2147454895
17-Jan-2021 (22:50:11.816802),2147449932
17-Jan-2021 (22:50:11.816996),2147451903
17-Jan-2021 (22:50:11.817191),2147447095
17-Jan-2021 (22:50:11.817385),2147448652
17-Jan-2021 (22:50:11.817579),2147449158
17-Jan-2021 (22:50:11.817774),2147448341
17-Jan-2021 (22:50:11.817982),2147450844
17-Jan-2021 (22:50:11.818177),2147446766
17-Jan-2021 (22:50:11.818371),2147449697
17-Jan-2021 (22:50:11.818566),2147449027
17-Jan-2021 (22:50:11.818760),2147451453
17-Jan-2021 (22:50:11.818954),2147452906
17-Jan-2021 (22:50:11.819148),2147449554
17-Jan-2021 (22:50:11.819341),2147451702
17-Jan-2021 (22:50:11.819535),2147451532
17-Jan-2021 (22:50:11.819730),2147448846
17-Jan-2021 (22:50:11.819923),2147450043
17-Jan-2021 (22:50:11.820117),2147450428
17-Jan-2021 (22:50:11.820311),2147449114
17-Jan-2021 (22:50:11.820506),2147453729
17-Jan-2021 (22:50:11.820699),2147450280
17-Jan-2021 (22:50:11.820894),2147450245
17-Jan-2021 (22:50:11.821088),2147450969
17-Jan-2021 (22:50:11.821283),2147451158
17-Jan-2021 (22:50:11.821477),2147450282
17-Jan-2021 (22:50:11.821671),2147450642
17-Jan-2021 (22:50:11.821865),2147451552
17-Jan-2021 (22:50:11.822058),2147453646
17-Jan-2021 (22:50:11.822282),2147452828
17-Jan-2021 (22:50:11.822478),2147451563
17-Jan-2021 (22:50:11.822673),2147452587
17-Jan-2021 (22:50:11.822867),2147451422
17-Jan-2021 (22:50:11.823061),2147451879
17-Jan-2021 (22:50:11.823256),2147449170
17-Jan-2021 (22:50:11.823450),2147452185
17-Jan-2021 (22:50:11.823644),2147449134
17-Jan-2021 (22:50:11.823838),2147451448
17-Jan-2021 (22:50:11.824031),2147451390
17-Jan-2021 (22:50:11.824226),2147450257
17-Jan-2021 (22:50:11.824420),2147454739
17-Jan-2021 (22:50:11.824613),2147452444
17-Jan-2021 (22:50:11.824807),2147451523
17-Jan-2021 (22:50:11.825001),2147449322
17-Jan-2021 (22:50:11.825195),2147449219
17-Jan-2021 (22:50:11.825389),2147450012
17-Jan-2021 (22:50:11.825583),2147449557
17-Jan-2021 (22:50:11.825778),2147451396
17-Jan-2021 (22:50:11.825973),2147450139
17-Jan-2021 (22:50:11.826167),2147450978
17-Jan-2021 (22:50:11.826361),2147447079
17-Jan-2021 (22:50:11.826554),2147449523
17-Jan-2021 (22:50:11.826747),2147449956
17-Jan-2021 (22:50:11.826941),2147451272
17-Jan-2021 (22:50:11.827135),2147452309
17-Jan-2021 (22:50:11.827328),2147449570
17-Jan-2021 (22:50:11.827522),2147449503
17-Jan-2021 (22:50:11.827714),2147450671
17-Jan-2021 (22:50:11.827909),2147448040
17-Jan-2021 (22:50:11.828119),2147447494
17-Jan-2021 (22:50:11.828315),2147451367
17-Jan-2021 (22:50:11.828511),2147452166
17-Jan-2021 (22:50:11.828706),2147447483
17-Jan-2021 (22:50:11.828901),2147449823
17-Jan-2021 (22:50:11.829095),2147448402
17-Jan-2021 (22:50:11.829291),2147450583
17-Jan-2021 (22:50:11.829486),2147449584
17-Jan-2021 (22:50:11.829682),2147450519
17-Jan-2021 (22:50:11.829878),2147448224
17-Jan-2021 (22:50:11.830074),2147450339
17-Jan-2021 (22:50:11.830270),2147448537
17-Jan-2021 (22:50:11.830464),2147450005
17-Jan-2021 (22:50:11.830660),2147452219
17-Jan-2021 (22:50:11.830854),2147452727
17-Jan-2021 (22:50:11.831048),2147449359
17-Jan-2021 (22:50:11.831242),2147449916
17-Jan-2021 (22:50:11.831436),2147451899
17-Jan-2021 (22:50:11.831630),2147449801
17-Jan-2021 (22:50:11.831825),2147448372
17-Jan-2021 (22:50:11.832020),2147451168
17-Jan-2021 (22:50:11.832214),2147450266
17-Jan-2021 (22:50:11.832409),2147450686
17-Jan-2021 (22:50:11.832604),2147448451
17-Jan-2021 (22:50:11.832798),2147449669
17-Jan-2021 (22:50:11.832993),2147454952
17-Jan-2021 (22:50:11.833187),2147450711
17-Jan-2021 (22:50:11.833381),2147451797
17-Jan-2021 (22:50:11.833575),2147451334
17-Jan-2021 (22:50:11.833769),2147453293
17-Jan-2021 (22:50:11.833964),2147450548
17-Jan-2021 (22:50:11.834158),2147450614
17-Jan-2021 (22:50:11.834352),2147451967
17-Jan-2021 (22:50:11.834546),2147450292
17-Jan-2021 (22:50:11.834740),2147450225
17-Jan-2021 (22:50:11.834933),2147447665
17-Jan-2021 (22:50:11.835128),2147453153
17-Jan-2021 (22:50:11.835321),2147445814
17-Jan-2021 (22:50:11.835515),2147449019
17-Jan-2021 (22:50:11.835708),2147451700
17-Jan-2021 (22:50:11.835902),2147450285
17-Jan-2021 (22:50:11.836096),2147450994
17-Jan-2021 (22:50:11.836290),2147450447
17-Jan-2021 (22:50:11.836484),2147451452
17-Jan-2021 (22:50:11.836677),2147448696
17-Jan-2021 (22:50:11.836871),2147449148
17-Jan-2021 (22:50:11.837065),2147449867
17-Jan-2021 (22:50:11.837260),2147447116
17-Jan-2021 (22:50:11.837453),2147451287
17-Jan-2021 (22:50:11.837647),2147449871
17-Jan-2021 (22:50:11.837840),2147451458
17-Jan-2021 (22:50:11.838049),2147449416
17-Jan-2021 (22:50:11.838244),2147451780
17-Jan-2021 (22:50:11.838438),2147451768
17-Jan-2021 (22:50:11.838633),2147452230
17-Jan-2021 (22:50:11.838828),2147450222
17-Jan-2021 (22:50:11.839022),2147450927
17-Jan-2021 (22:50:11.839216),2147450174
17-Jan-2021 (22:50:11.839410),2147453541
17-Jan-2021 (22:50:11.839604),2147451496
17-Jan-2021 (22:50:11.839798),2147448647
17-Jan-2021 (22:50:11.839993),2147449345
17-Jan-2021 (22:50:11.840187),2147455738
17-Jan-2021 (22:50:11.840381),2147451275
17-Jan-2021 (22:50:11.840575),2147448549
17-Jan-2021 (22:50:11.840769),2147450760
17-Jan-2021 (22:50:11.840963),2147452120
17-Jan-2021 (22:50:11.841158),2147450886
17-Jan-2021 (22:50:11.841351),2147449912
17-Jan-2021 (22:50:11.841546),2147451008
17-Jan-2021 (22:50:11.841767),2147453243
17-Jan-2021 (22:50:11.841963),2147450023
17-Jan-2021 (22:50:11.842158),2147451775
17-Jan-2021 (22:50:11.842353),2147452224
17-Jan-2021 (22:50:11.842548),2147451991
17-Jan-2021 (22:50:11.842741),2147449927
17-Jan-2021 (22:50:11.842935),2147449473
17-Jan-2021 (22:50:11.843130),2147447888
17-Jan-2021 (22:50:11.843323),2147449921
17-Jan-2021 (22:50:11.843516),2147451206
17-Jan-2021 (22:50:11.843710),2147452237
17-Jan-2021 (22:50:11.843905),2147450673
17-Jan-2021 (22:50:11.844099),2147449034
17-Jan-2021 (22:50:11.844294),2147451887
17-Jan-2021 (22:50:11.844488),2147448735
17-Jan-2021 (22:50:11.844682),2147448872
17-Jan-2021 (22:50:11.844876),2147451503
17-Jan-2021 (22:50:11.845071),2147450827
17-Jan-2021 (22:50:11.845266),2147449960
17-Jan-2021 (22:50:11.845460),2147452264
17-Jan-2021 (22:50:11.845653),2147453205
17-Jan-2021 (22:50:11.845848),2147450804
17-Jan-2021 (22:50:11.846040),2147451114
17-Jan-2021 (22:50:11.846234),2147451972
17-Jan-2021 (22:50:11.846427),2147450757
17-Jan-2021 (22:50:11.846620),2147451285
17-Jan-2021 (22:50:11.846813),2147450132
17-Jan-2021 (22:50:11.847007),2147450611
17-Jan-2021 (22:50:11.847200),2147451554
17-Jan-2021 (22:50:11.847394),2147448577
17-Jan-2021 (22:50:11.847589),2147452104
17-Jan-2021 (22:50:11.847783),2147450347
17-Jan-2021 (22:50:11.848000),2147449861
17-Jan-2021 (22:50:11.848196),2147449175
17-Jan-2021 (22:50:11.848391),2147447744
17-Jan-2021 (22:50:11.848585),2147451749
17-Jan-2021 (22:50:11.848780),2147450522
17-Jan-2021 (22:50:11.848975),2147450286
17-Jan-2021 (22:50:11.849171),2147452703
17-Jan-2021 (22:50:11.849366),2147449716
17-Jan-2021 (22:50:11.849561),2147450788
17-Jan-2021 (22:50:11.849756),2147450848
17-Jan-2021 (22:50:11.849952),2147450721
17-Jan-2021 (22:50:11.850147),2147450348
17-Jan-2021 (22:50:11.850342),2147448968
17-Jan-2021 (22:50:11.850536),2147449881
17-Jan-2021 (22:50:11.850730),2147451005
17-Jan-2021 (22:50:11.850924),2147449340
17-Jan-2021 (22:50:11.851118),2147448045
17-Jan-2021 (22:50:11.851314),2147451214
17-Jan-2021 (22:50:11.851509),2147450514
17-Jan-2021 (22:50:11.851704),2147448865
17-Jan-2021 (22:50:11.851898),2147452731
17-Jan-2021 (22:50:11.852093),2147449815
17-Jan-2021 (22:50:11.852288),2147451541
17-Jan-2021 (22:50:11.852482),2147450433
17-Jan-2021 (22:50:11.852676),2147450551
17-Jan-2021 (22:50:11.852870),2147449919
17-Jan-2021 (22:50:11.853064),2147449671
17-Jan-2021 (22:50:11.853258),2147452127
17-Jan-2021 (22:50:11.853453),2147453713
17-Jan-2021 (22:50:11.853647),2147451174
17-Jan-2021 (22:50:11.853841),2147453036
17-Jan-2021 (22:50:11.854035),2147451998
17-Jan-2021 (22:50:11.854230),2147448479
17-Jan-2021 (22:50:11.854425),2147449212
17-Jan-2021 (22:50:11.854620),2147448236
17-Jan-2021 (22:50:11.854815),2147449292
17-Jan-2021 (22:50:11.855009),2147449854
17-Jan-2021 (22:50:11.855204),2147447409
17-Jan-2021 (22:50:11.855398),2147450599
17-Jan-2021 (22:50:11.855592),2147450320
17-Jan-2021 (22:50:11.855785),2147449774
17-Jan-2021 (22:50:11.855981),2147450489
17-Jan-2021 (22:50:11.856175),2147450398
17-Jan-2021 (22:50:11.856369),2147448312
17-Jan-2021 (22:50:11.856562),2147450234
17-Jan-2021 (22:50:11.856756),2147450411
17-Jan-2021 (22:50:11.856949),2147450927
17-Jan-2021 (22:50:11.857143),2147448028
17-Jan-2021 (22:50:11.857338),2147448615
17-Jan-2021 (22:50:11.857532),2147451619
17-Jan-2021 (22:50:11.857726),2147447082
17-Jan-2021 (22:50:11.857921),2147448914
17-Jan-2021 (22:50:11.858129),2147450969
17-Jan-2021 (22:50:11.858324),2147450903
17-Jan-2021 (22:50:11.858517),2147451138
17-Jan-2021 (22:50:11.858711),2147452992
17-Jan-2021 (22:50:11.858905),2147451680
17-Jan-2021 (22:50:11.859099),2147450375
17-Jan-2021 (22:50:11.859293),2147448276
17-Jan-2021 (22:50:11.859487),2147451656
17-Jan-2021 (22:50:11.859681),2147455359
17-Jan-2021 (22:50:11.859875),2147450392
17-Jan-2021 (22:50:11.860068),2147449953
17-Jan-2021 (22:50:11.860264),2147448600
17-Jan-2021 (22:50:11.860457),2147449891
17-Jan-2021 (22:50:11.860652),2147449683
17-Jan-2021 (22:50:11.860846),2147452318
17-Jan-2021 (22:50:11.861041),2147447671
17-Jan-2021 (22:50:11.861266),2147453923
17-Jan-2021 (22:50:11.861462),2147448442
17-Jan-2021 (22:50:11.861657),2147454352
17-Jan-2021 (22:50:11.861852),2147449994
17-Jan-2021 (22:50:11.862047),2147451822
17-Jan-2021 (22:50:11.862241),2147448435
17-Jan-2021 (22:50:11.862436),2147452512
17-Jan-2021 (22:50:11.862630),2147450527
17-Jan-2021 (22:50:11.862825),2147453769
17-Jan-2021 (22:50:11.863019),2147446805
17-Jan-2021 (22:50:11.863214),2147451412
17-Jan-2021 (22:50:11.863409),2147450830
17-Jan-2021 (22:50:11.863604),2147451538
17-Jan-2021 (22:50:11.863798),2147449742
17-Jan-2021 (22:50:11.863992),2147450489
17-Jan-2021 (22:50:11.864187),2147451664
17-Jan-2021 (22:50:11.864382),2147450166
17-Jan-2021 (22:50:11.864577),2147449404
17-Jan-2021 (22:50:11.864772),2147451278
17-Jan-2021 (22:50:11.864966),2147451203
17-Jan-2021 (22:50:11.865160),2147447612
17-Jan-2021 (22:50:11.865355),2147449128
17-Jan-2021 (22:50:11.865549),2147452217
17-Jan-2021 (22:50:11.865743),2147451351
17-Jan-2021 (22:50:11.865937),2147450918
17-Jan-2021 (22:50:11.866130),2147453018
17-Jan-2021 (22:50:11.866325),2147454291
17-Jan-2021 (22:50:11.866519),2147448535
17-Jan-2021 (22:50:11.866714),2147449940
17-Jan-2021 (22:50:11.866908),2147453943
17-Jan-2021 (22:50:11.867103),2147451217
17-Jan-2021 (22:50:11.867297),2147448094
17-Jan-2021 (22:50:11.867491),2147448626
17-Jan-2021 (22:50:11.867686),2147448957
17-Jan-2021 (22:50:11.867880),2147448735
17-Jan-2021 (22:50:11.868089),2147449122
17-Jan-2021 (22:50:11.868284),2147449549
17-Jan-2021 (22:50:11.868478),2147452172
17-Jan-2021 (22:50:11.868673),2147452370
17-Jan-2021 (22:50:11.868868),2147451747
17-Jan-2021 (22:50:11.869062),2147446819
17-Jan-2021 (22:50:11.869256),2147449099
17-Jan-2021 (22:50:11.869450),2147450515
17-Jan-2021 (22:50:11.869644),2147451367
17-Jan-2021 (22:50:11.869837),2147450187
17-Jan-2021 (22:50:11.870032),2147453642
17-Jan-2021 (22:50:11.870225),2147451470
17-Jan-2021 (22:50:11.870419),2147449576
17-Jan-2021 (22:50:11.870613),2147452474
17-Jan-2021 (22:50:11.870808),2147451641
17-Jan-2021 (22:50:11.871002),2147450635
17-Jan-2021 (22:50:11.871197),2147450838
17-Jan-2021 (22:50:11.871392),2147451551
17-Jan-2021 (22:50:11.871587),2147454674
17-Jan-2021 (22:50:11.871780),2147451046
17-Jan-2021 (22:50:11.871974),2147451491
17-Jan-2021 (22:50:11.872168),2147452908
17-Jan-2021 (22:50:11.872363),2147451769
17-Jan-2021 (22:50:11.872556),2147450304
17-Jan-2021 (22:50:11.872750),2147450655
17-Jan-2021 (22:50:11.872944),2147450849
17-Jan-2021 (22:50:11.873137),2147450812
17-Jan-2021 (22:50:11.873331),2147450043
17-Jan-2021 (22:50:11.873526),2147449882
17-Jan-2021 (22:50:11.873719),2147451461
17-Jan-2021 (22:50:11.873913),2147454667
17-Jan-2021 (22:50:11.874106),2147447733
17-Jan-2021 (22:50:11.874300),2147448921
17-Jan-2021 (22:50:11.874493),2147448997
17-Jan-2021 (22:50:11.874688),2147452583
17-Jan-2021 (22:50:11.874883),2147449562
17-Jan-2021 (22:50:11.875077),2147450891
17-Jan-2021 (22:50:11.875271),2147451516
17-Jan-2021 (22:50:11.875464),2147448324
17-Jan-2021 (22:50:11.875658),2147447817
17-Jan-2021 (22:50:11.875852),2147449179
17-Jan-2021 (22:50:11.876046),2147453509
17-Jan-2021 (22:50:11.876240),2147448559
17-Jan-2021 (22:50:11.876434),2147452958
17-Jan-2021 (22:50:11.876629),2147448318
17-Jan-2021 (22:50:11.876823),2147449245
17-Jan-2021 (22:50:11.877017),2147453274
17-Jan-2021 (22:50:11.877211),2147452700
17-Jan-2021 (22:50:11.877405),2147450928
17-Jan-2021 (22:50:11.877598),2147449502
17-Jan-2021 (22:50:11.877792),2147448578
17-Jan-2021 (22:50:11.878001),2147451363
17-Jan-2021 (22:50:11.878196),2147450403
17-Jan-2021 (22:50:11.878390),2147449571
17-Jan-2021 (22:50:11.878585),2147448438
17-Jan-2021 (22:50:11.878779),2147451914
17-Jan-2021 (22:50:11.878974),2147450281
17-Jan-2021 (22:50:11.879169),2147453136
17-Jan-2021 (22:50:11.879364),2147448751
17-Jan-2021 (22:50:11.879558),2147446425
17-Jan-2021 (22:50:11.879752),2147451658
17-Jan-2021 (22:50:11.879946),2147450438
17-Jan-2021 (22:50:11.880141),2147449547
17-Jan-2021 (22:50:11.880335),2147448295
17-Jan-2021 (22:50:11.880556),2147450485
17-Jan-2021 (22:50:11.880752),2147447609
17-Jan-2021 (22:50:11.880947),2147450002
17-Jan-2021 (22:50:11.881141),2147447720
17-Jan-2021 (22:50:11.881335),2147452000
17-Jan-2021 (22:50:11.881529),2147451072
17-Jan-2021 (22:50:11.881725),2147451409
17-Jan-2021 (22:50:11.881920),2147449643
17-Jan-2021 (22:50:11.882115),2147450525
17-Jan-2021 (22:50:11.882309),2147450551
17-Jan-2021 (22:50:11.882504),2147451046
17-Jan-2021 (22:50:11.882698),2147447976
17-Jan-2021 (22:50:11.882892),2147450767
17-Jan-2021 (22:50:11.883085),2147451166
17-Jan-2021 (22:50:11.883280),2147452113
17-Jan-2021 (22:50:11.883474),2147448527
17-Jan-2021 (22:50:11.883669),2147449979
17-Jan-2021 (22:50:11.883863),2147449504
17-Jan-2021 (22:50:11.884057),2147453838
17-Jan-2021 (22:50:11.884251),2147451441
17-Jan-2021 (22:50:11.884445),2147450068
17-Jan-2021 (22:50:11.884639),2147453762
17-Jan-2021 (22:50:11.884832),2147451091
17-Jan-2021 (22:50:11.885026),2147450010
17-Jan-2021 (22:50:11.885220),2147450108
17-Jan-2021 (22:50:11.885414),2147451537
17-Jan-2021 (22:50:11.885608),2147450748
17-Jan-2021 (22:50:11.885801),2147450709
17-Jan-2021 (22:50:11.885995),2147449781
17-Jan-2021 (22:50:11.886188),2147451538
17-Jan-2021 (22:50:11.886382),2147450057
17-Jan-2021 (22:50:11.886576),2147449778
17-Jan-2021 (22:50:11.886769),2147451822
17-Jan-2021 (22:50:11.886963),2147449444
17-Jan-2021 (22:50:11.887156),2147450126
17-Jan-2021 (22:50:11.887351),2147450254
17-Jan-2021 (22:50:11.887545),2147449446
17-Jan-2021 (22:50:11.887738),2147451004
17-Jan-2021 (22:50:11.887931),2147449916
17-Jan-2021 (22:50:11.888142),2147450040
17-Jan-2021 (22:50:11.888337),2147450315
17-Jan-2021 (22:50:11.888533),2147451895
17-Jan-2021 (22:50:11.888729),2147451823
17-Jan-2021 (22:50:11.888924),2147451908
17-Jan-2021 (22:50:11.889120),2147449904
17-Jan-2021 (22:50:11.889314),2147449485
17-Jan-2021 (22:50:11.889510),2147451799
17-Jan-2021 (22:50:11.889705),2147448577
17-Jan-2021 (22:50:11.889900),2147449441
17-Jan-2021 (22:50:11.890095),2147451676
17-Jan-2021 (22:50:11.890289),2147447271
17-Jan-2021 (22:50:11.890483),2147449687
17-Jan-2021 (22:50:11.890676),2147449785
17-Jan-2021 (22:50:11.890897),2147450092
17-Jan-2021 (22:50:11.891094),2147451403
17-Jan-2021 (22:50:11.891288),2147450602
17-Jan-2021 (22:50:11.891483),2147450713
17-Jan-2021 (22:50:11.891679),2147447182
17-Jan-2021 (22:50:11.891874),2147449466
17-Jan-2021 (22:50:11.892067),2147452344
17-Jan-2021 (22:50:11.892262),2147450694
17-Jan-2021 (22:50:11.892455),2147451570
17-Jan-2021 (22:50:11.892650),2147452669
17-Jan-2021 (22:50:11.892845),2147451013
17-Jan-2021 (22:50:11.893040),2147445926
17-Jan-2021 (22:50:11.893235),2147453019
17-Jan-2021 (22:50:11.893429),2147450179
17-Jan-2021 (22:50:11.893623),2147446767
17-Jan-2021 (22:50:11.893817),2147450215
17-Jan-2021 (22:50:11.894011),2147449514
17-Jan-2021 (22:50:11.894206),2147449409
17-Jan-2021 (22:50:11.894399),2147453340
17-Jan-2021 (22:50:11.894593),2147450960
17-Jan-2021 (22:50:11.894787),2147452316
17-Jan-2021 (22:50:11.894981),2147450301
17-Jan-2021 (22:50:11.895175),2147447684
17-Jan-2021 (22:50:11.895369),2147451394
17-Jan-2021 (22:50:11.895563),2147449757
17-Jan-2021 (22:50:11.895757),2147450488
17-Jan-2021 (22:50:11.895951),2147451641
17-Jan-2021 (22:50:11.896146),2147449278
17-Jan-2021 (22:50:11.896340),2147447546
17-Jan-2021 (22:50:11.896535),2147448111
17-Jan-2021 (22:50:11.896730),2147448260
17-Jan-2021 (22:50:11.896924),2147449638
17-Jan-2021 (22:50:11.897119),2147448112
17-Jan-2021 (22:50:11.897313),2147451121
17-Jan-2021 (22:50:11.897508),2147448784
17-Jan-2021 (22:50:11.897702),2147452431
17-Jan-2021 (22:50:11.897895),2147449134
17-Jan-2021 (22:50:11.898105),2147451505
17-Jan-2021 (22:50:11.898300),2147451614
17-Jan-2021 (22:50:11.898494),2147452093
17-Jan-2021 (22:50:11.898688),2147451660
17-Jan-2021 (22:50:11.898881),2147449942
17-Jan-2021 (22:50:11.899074),2147453087
17-Jan-2021 (22:50:11.899267),2147451947
17-Jan-2021 (22:50:11.899461),2147450620
17-Jan-2021 (22:50:11.899655),2147450385
17-Jan-2021 (22:50:11.899850),2147451441
17-Jan-2021 (22:50:11.900072),2147450666
17-Jan-2021 (22:50:11.900268),2147449443
17-Jan-2021 (22:50:11.900461),2147448867
17-Jan-2021 (22:50:11.900655),2147450035
17-Jan-2021 (22:50:11.900849),2147450131
17-Jan-2021 (22:50:11.901043),2147451287
17-Jan-2021 (22:50:11.901237),2147449798
17-Jan-2021 (22:50:11.901432),2147449813
17-Jan-2021 (22:50:11.901626),2147451071
17-Jan-2021 (22:50:11.901820),2147450965
17-Jan-2021 (22:50:11.902014),2147453553
17-Jan-2021 (22:50:11.902209),2147448716
17-Jan-2021 (22:50:11.902403),2147449302
17-Jan-2021 (22:50:11.902598),2147449315
17-Jan-2021 (22:50:11.902791),2147453108
17-Jan-2021 (22:50:11.902986),2147448989
17-Jan-2021 (22:50:11.903179),2147451405
17-Jan-2021 (22:50:11.903373),2147450857
17-Jan-2021 (22:50:11.903567),2147450069
17-Jan-2021 (22:50:11.903760),2147452058
17-Jan-2021 (22:50:11.903953),2147448705
17-Jan-2021 (22:50:11.904147),2147448499
17-Jan-2021 (22:50:11.904341),2147451265
17-Jan-2021 (22:50:11.904536),2147449286
17-Jan-2021 (22:50:11.904729),2147450798
17-Jan-2021 (22:50:11.904923),2147450261
17-Jan-2021 (22:50:11.905117),2147452814
